version	doi	age	SEX	POP	YL	YAF	YS	YR	Y	TGYL	TGYS	TGYA	TGC	TGO	YN	TGSOAIC	TGSDIC	TGSFIC	TGSUIC	TGSXIC	TGXIC	TFB	TGIC	YD	TFW	TFWI	TFWO	YDF	CGH	CGE	CGS	CGX	CG	YDFA	YDA	CF	SF	YAG	TGNF	SG	PH	PHHW	PHCC	CH	CHHW	CHCC	THOHW	THIHW	THOCC	THICC	THO	THI	PHM	PHHWM	PHCCM	CHHWM	CHCCM	THOHWM	THIHWM	THOCCM	THICCM	THOM	THIM
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	62.0	1.0	46467.0	19283.57	18128.07	5507.297	2451.22	45370.156	8187.925	3056.863	5224.741	5525.82	21995.35	23374.807	14884.09	645.3148	182.7296	762.508	21.95913	412.7271	17.98159	16909.33	40284.137	-7891.6836	1148.3818	9040.065	32410.434	3935.329	113.994	754.5605	2571.9575	7375.841	39786.273	40398.13	21866.02	10544.412	-480.9081	-528.2455	282.0572	204.19745	199.17249	5.024965	217.17505	217.17503	7.701218E-18	35.032818	53.035378	5.024965	7.701218E-18	40.057785	53.035378	18934.184	18526.426	407.7577	20200.97	6.2492593E-16	3258.6477	4933.1914	407.7577	6.2492593E-16	3666.4053	4933.1914
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	63.0	1.0	45620.0	11751.83	14016.29	4870.338	2429.507	33067.965	5442.433	2761.8452	4039.6763	5506.606	17750.56	15317.404	17837.16	587.0289	165.2805	279.7656	21.95913	412.7272	17.98159	19303.92	34621.324	-7744.927	1110.8038	8855.73	26894.379	4127.976	114.2624	746.5444	2571.9575	7560.74	34455.117	34735.586	21829.62	5064.765	-388.0996	-426.3016	227.6242	213.79852	208.91742	4.8811	225.66312	225.6631	7.699775E-18	35.41925	52.16494	4.8811	7.699775E-18	40.30035	52.16494	19828.955	19432.871	396.0836	20990.506	6.248088E-16	3294.5923	4852.226	396.0836	6.248088E-16	3690.6758	4852.226
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	64.0	1.0	42990.5	8012.271	13267.74	4313.847	2437.294	28031.152	3773.5378	2756.8564	3823.933	5510.28	15864.607	12166.545	18963.66	564.189	146.5741	182.2984	21.95913	412.7271	17.98159	20291.41	32457.955	-7637.791	1086.9376	8724.729	24838.145	4325.607	115.1628	748.1569	2571.958	7760.885	32599.03	32573.117	21865.79	2972.3599	-346.8651	-381.0081	203.4397	222.84718	218.02812	4.8190675	233.53876	233.53874	7.6570835E-18	35.824776	51.335407	4.8190675	7.6570835E-18	40.64384	51.335407	20671.371	20280.32	391.04987	21723.074	6.2134457E-16	3332.313	4775.0654	391.04987	6.2134457E-16	3723.3628	4775.0654
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	65.0	1.0	43825.0	7353.701	12411.75	4078.26	2442.117	26285.828	2871.6206	683.7861	3577.225	5501.775	12634.406	13651.422	20483.71	583.9669	132.8042	137.3344	21.95913	412.7271	17.98159	21772.5	35423.92	-7512.5747	1058.3383	8570.913	27929.328	4524.532	112.6736	766.7032	2571.9578	7975.866	35905.195	35536.594	21860.19	6069.1377	-276.2397	-303.4309	162.0172	233.37527	228.58357	4.791692	248.11826	248.11826	7.65035E-18	36.273216	55.8079	4.791692	7.65035E-18	41.06491	55.8079	21650.986	21262.158	388.82843	23079.217	6.207982E-16	3374.026	5191.0835	388.82843	6.207982E-16	3762.8542	5191.0835
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	66.0	1.0	43646.0	2323.188	11624.92	2980.178	2457.477	19385.764	990.25433	318.5717	3350.449	5445.362	10104.637	9281.127	22560.77	549.675	109.6043	6.962841	21.95913	412.7271	17.98159	23661.7	32942.83	-7399.408	1033.6151	8433.023	25561.402	4732.854	112.7275	777.9515	2571.9575	8195.49	33756.89	33055.555	21693.69	3867.7036	-220.9286	-242.6753	129.5767	241.46333	236.80736	4.6559715	254.70609	254.70607	7.614972E-18	36.983032	54.881756	4.6559715	7.614972E-18	41.639	54.881756	22404.926	22027.11	377.81522	23691.996	6.1792737E-16	3440.0505	5104.936	377.81522	6.1792737E-16	3817.8657	5104.936
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	67.0	1.0	44247.0	1650.628	11125.36	2403.193	2487.329	17666.51	775.21716	268.63757	3206.471	5396.904	9647.2295	8019.2803	22787.37	578.8245	105.6127	5.214815	21.95913	412.7271	17.981592	23911.7	31930.98	-7338.2837	1010.89215	8349.176	24610.678	4952.748	112.5484	789.8841	2571.958	8427.138	33037.816	32043.53	21554.96	3055.7158	-210.9278	-231.6901	123.7112	246.7994	242.2978	4.501586	260.78537	260.78537	7.556771E-18	37.476654	55.964207	4.501586	7.556771E-18	41.978237	55.964207	22903.102	22537.814	365.28738	24257.473	6.132046E-16	3485.9658	5205.6226	365.28738	6.132046E-16	3851.2532	5205.6226
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	68.0	1.0	44548.0	1119.398	11065.01	1974.094	2512.213	16670.715	530.8895	206.36333	3189.0762	5336.819	9263.147	7407.5674	23103.9	626.2639	101.4029	5.26567	21.95913	412.7271	17.98159	24271.52	31679.086	-7292.5933	991.2035	8283.797	24404.475	5183.061	112.4606	809.5839	2571.958	8677.063	33081.54	31791.547	21378.04	3026.4336	-202.5302	-222.4659	118.7859	249.2897	244.76944	4.520262	263.54056	263.5406	7.556933E-18	38.02885	56.79998	4.520262	7.556933E-18	42.549114	56.79998	23134.521	22767.719	366.80286	24513.754	6.132177E-16	3537.3296	5283.364	366.80286	6.132177E-16	3904.1326	5283.364
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	69.0	1.0	36887.5	1103.354	11233.71	2385.094	2528.786	17250.943	538.339	423.41992	3237.699	5254.015	9453.473	7797.4707	22981.75	663.3833	95.57879	5.433969	21.95913	412.7271	17.98159	24180.82	31978.291	-7191.2944	964.1611	8155.4556	24804.979	5428.763	115.1434	818.5307	2571.9583	8934.396	33739.375	32093.434	21127.5	3677.476	-206.6915	-227.0368	121.2265	248.09325	243.62633	4.466934	264.10452	264.10452	7.559049E-18	38.419952	58.898148	4.466934	7.559049E-18	42.886887	58.898148	23023.865	22661.39	362.47556	24566.209	6.1338944E-16	3573.7085	5478.529	362.47556	6.1338944E-16	3936.184	5478.529
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	70.0	1.0	29334.0	872.1658	11507.33	1996.81	2541.018	16917.324	413.47983	129.5902	3316.56	5165.38	9025.01	7892.3145	23520.0	698.3173	82.0555	4.222694	21.95913	412.7271	17.98159	24739.29	32631.604	-7126.6357	933.62885	8060.2646	25522.95	5699.006	118.487	836.8055	2571.9575	9226.257	34749.207	32750.09	20862.03	4660.92	-197.3235	-216.7467	115.7321	243.70273	239.37485	4.327879	261.04752	261.04752	7.320099E-18	38.763985	60.436657	4.327879	7.320099E-18	43.091866	60.436657	22617.123	22265.93	351.19165	24281.857	5.9399954E-16	3605.7097	5621.636	351.19165	5.9399954E-16	3956.9014	5621.636
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	71.0	1.0	37310.5	46.83102	12023.81	2044.463	2554.196	16669.299	16.014914	449.51013	3465.417	5108.131	9039.073	7630.2256	24148.3	689.4625	70.56845	3.081348	21.95913	412.7271	17.98159	25346.1	32976.324	-7088.316	899.67535	7987.991	25905.99	5932.9	114.4369	842.9647	2571.9585	9462.26	35368.25	33090.76	20707.48	5198.5156	-197.631	-217.0845	115.9125	238.59697	234.34473	4.2522583	258.47955	258.47955	7.1061655E-18	38.859894	62.99472	4.2522583	7.1061655E-18	43.112152	62.99472	22143.098	21798.043	345.05536	24042.992	5.766396E-16	3614.6309	5859.5796	345.05536	5.766396E-16	3959.686	5859.5796
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	72.0	1.0	36492.5	89.02331	12301.5	1076.801	2546.373	16013.697	38.214157	83.04698	3545.4502	5025.036	8691.747	7321.95	24098.65	762.4651	72.80784	2.070801	21.95913	412.7271	17.981588	25370.69	32692.64	-7082.3286	866.8724	7949.201	25628.293	6133.419	114.7708	865.1365	2571.9575	9685.284	35313.58	32807.41	20469.79	5158.505	-190.0371	-208.743	111.4586	232.699	228.53485	4.164152	254.53427	254.53426	6.878751E-18	39.061913	65.061325	4.164152	6.878751E-18	43.226063	65.061325	21595.533	21257.627	337.90582	23676.014	5.581857E-16	3633.4219	6051.809	337.90582	5.581857E-16	3971.3276	6051.809
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	73.0	1.0	35870.0	50.90139	12454.92	1287.644	2523.29	16316.756	19.786573	108.04415	3589.669	4909.813	8627.3125	7689.4434	24108.05	792.1017	66.83081	1.911217	21.95913	412.7271	17.98159	25403.58	33093.023	-7091.679	833.25226	7924.9316	26019.326	6299.763	115.035	873.5256	2571.9573	9860.282	35879.61	33208.06	20129.34	5889.9883	-188.6283	-207.1956	110.6323	215.7119	211.7945	3.9174004	250.94121	250.94121	6.656695E-18	27.629978	66.776695	3.9174004	6.656695E-18	31.547379	66.776695	20018.371	19700.488	317.88284	23341.799	5.401667E-16	2570.0576	6211.3677	317.88284	5.401667E-16	2887.9404	6211.3677
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	74.0	1.0	40293.0	51.87458	12443.11	1256.078	2518.969	16270.032	22.527122	106.33501	3586.2632	4767.439	8482.564	7787.468	23931.79	855.0746	67.30693	1.202428	21.95913	412.7271	17.98159	25290.06	33077.527	-7147.9565	802.67773	7950.6343	25947.553	6434.037	113.3344	889.4058	2571.9583	10008.74	35956.293	33190.863	19697.04	6250.5137	-185.4635	-203.7193	108.7761	209.62158	205.86055	3.7610407	247.13766	247.13766	6.4067E-18	26.708515	67.98563	3.7610407	6.4067E-18	30.469555	67.98563	19453.727	19148.531	305.19482	22988.004	5.198805E-16	2484.3457	6323.819	305.19482	5.198805E-16	2789.5408	6323.819
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	75.0	1.0	42236.5	36.26866	12446.61	849.2145	2528.271	15860.364	14.129173	71.009964	3587.273	4614.134	8286.546	7573.8184	23663.04	909.528	66.28428	1.379127	21.95913	412.7271	17.98159	25074.91	32648.729	-7220.8	782.1855	8002.9854	25445.91	6531.345	99.54169	902.6555	2571.9575	10105.5	35551.41	32748.27	19229.19	6216.7217	-181.1777	-199.0116	106.2625	204.06677	200.49701	3.5697591	244.31308	244.31308	6.3069048E-18	25.86514	69.681206	3.5697591	6.3069048E-18	29.4349	69.681206	18939.305	18649.63	289.67303	22725.27	5.1178244E-16	2405.8977	6481.537	289.67303	5.1178244E-16	2695.5708	6481.537
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	76.0	1.0	39744.5	34.0219	12101.8	733.0206	2524.306	15393.148	13.204504	36.81911	3487.893	4481.943	8019.8594	7373.289	23461.83	980.3884	61.22914	1.648017	21.95913	412.7271	17.98159	24939.77	32313.059	-7293.239	746.5135	8039.7524	25037.8	6648.175	99.54169	919.7309	2571.958	10239.41	35277.21	32412.6	18834.6	6203.1973	-175.3469	-192.6068	102.8426	200.61537	197.25104	3.3643444	240.67992	240.67992	6.316535E-18	25.309914	68.7388	3.3643444	6.316535E-18	28.674257	68.7388	18620.705	18347.7	273.00436	22387.324	5.1256394E-16	2354.2522	6393.877	273.00436	5.1256394E-16	2627.2566	6393.877
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	77.0	1.0	26239.5	31.69501	11793.24	677.2878	2523.187	15025.41	12.106581	594.5545	3398.963	4373.587	8379.211	6646.199	22738.95	1082.515	64.22344	1.703969	21.95913	412.7271	17.98159	24322.08	30968.28	-7347.368	715.9741	8063.3423	23638.893	6788.521	99.54169	938.7449	2571.957	10398.77	34037.664	31067.82	18518.41	5120.4844	-183.2038	-201.2371	107.4508	197.02574	193.9063	3.119441	236.7093	236.70929	6.3978036E-18	24.33897	67.141975	3.119441	6.3978036E-18	27.45841	67.141975	18289.713	18036.58	253.13132	22017.988	5.1915856E-16	2263.938	6245.345	253.13132	5.1915856E-16	2517.0693	6245.345
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	78.0	1.0	22923.0	25.31856	11235.73	826.621	2497.029	14584.699	10.302712	35.060978	3238.2832	4314.134	7597.781	6986.9185	22588.71	1226.249	60.68269	3.153001	21.95913	412.7271	17.98159	24313.48	31300.398	-7384.876	692.52875	8077.405	23933.504	6943.593	99.54169	980.2312	2571.9578	10595.32	34528.824	31399.94	18358.65	5574.857	-166.1185	-182.4701	97.43008	192.71349	189.78703	2.9264617	232.14645	232.14645	6.514168E-18	23.656374	66.01581	2.9264617	6.514168E-18	26.582836	66.01581	17890.89	17653.42	237.47177	21593.568	5.2860113E-16	2200.4448	6140.5923	237.47177	5.2860113E-16	2437.9167	6140.5923
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	79.0	1.0	21103.5	20.91357	10593.08	153.2726	2481.416	13248.683	7.654236	44.371845	3053.061	4279.112	7384.1987	5864.484	21891.94	1321.797	65.9028	0.7698967	21.95913	412.7271	17.98159	23715.09	29579.574	-7389.1597	675.6568	8064.8164	22208.396	7128.612	99.5417	998.936	2571.958	10799.05	33007.445	29679.115	18284.47	3923.9224	-161.4487	-177.3406	94.69122	188.18355	185.56104	2.622519	227.72202	227.722	6.287513E-18	22.935402	65.09638	2.622519	6.287513E-18	25.55792	65.09638	17473.139	17260.33	212.8079	21182.018	5.102089E-16	2133.3823	6055.07	212.8079	5.102089E-16	2346.1902	6055.07
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	80.0	1.0	19412.5	11.51663	9979.246	445.3328	2469.729	12905.824	3.5624616	95.04354	2876.147	4281.331	7256.084	5649.74	21853.52	1483.433	51.82152	1.495993	21.95913	412.7271	17.98159	23824.96	29474.701	-7411.3086	658.2029	8069.511	22081.375	7330.811	99.54169	1046.774	2571.957	11049.08	33130.453	29574.242	18331.92	3749.4534	-158.6476	-174.2638	93.04835	183.04932	180.70677	2.3425484	222.73256	222.73256	5.7654853E-18	22.095982	64.121765	2.3425484	5.7654853E-18	24.43853	64.121765	16998.89	16808.8	190.08931	20717.916	4.678482E-16	2055.302	5964.4146	190.08931	4.678482E-16	2245.3914	5964.4146
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	81.0	1.0	18122.5	7.998315	9470.745	587.0276	2452.318	12518.089	4.194795	71.189476	2729.5898	4247.348	7052.3223	5465.7666	21904.22	1684.298	49.01126	2.076565	21.95913	412.7271	17.98159	24074.29	29540.055	-7416.6006	661.2314	8077.832	22141.436	7498.857	99.54169	1109.037	2571.958	11279.39	33420.824	29639.596	18254.96	3886.4756	-154.1926	-169.3703	90.43542	176.6943	174.67201	2.0222933	217.30956	217.30956	4.5305513E-18	20.847212	63.484764	2.0222933	4.5305513E-18	22.869505	63.484764	16411.568	16247.466	164.10179	20213.484	3.6763782E-16	1939.1451	5905.162	164.10179	3.6763782E-16	2103.2468	5905.162
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	82.0	1.0	17382.0	8.339055	8786.101	215.622	2429.932	11439.993	4.194795	71.18947	2532.267	4210.31	6817.9614	4622.0317	21880.04	1892.76	54.83248	1.001792	21.95913	412.7271	17.98159	24263.32	28885.352	-7412.969	661.91943	8074.8887	21490.363	7634.465	99.5417	1173.573	2571.957	11479.54	32969.902	28984.893	18162.52	3327.8457	-149.0685	-163.7418	87.43009	169.75206	168.06879	1.6832892	212.18587	212.18587	2.4565901E-18	19.508125	63.625206	1.6832892	2.4565901E-18	21.191414	63.625206	15769.847	15633.254	136.59282	19736.893	1.9934338E-16	1814.5872	5918.2256	136.59282	1.9934338E-16	1951.18	5918.2256
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	83.0	1.0	16513.5	8.777634	8392.596	637.1177	2420.912	11459.403	4.1947947	71.189476	2418.854	4170.04	6664.2783	4795.125	21919.03	2097.719	49.79586	1.104177	21.95913	412.7271	17.98159	24502.34	29297.465	-7407.7725	659.7844	8067.5566	21907.674	7739.824	99.5417	1236.747	2571.958	11648.07	33555.742	29397.006	18063.72	3843.9534	-145.7083	-160.0508	85.45932	162.75922	161.44398	1.315227	207.47284	207.47282	0.0	17.919334	63.948177	1.315227	0.0	19.234562	63.948177	15123.762	15017.036	106.72591	19298.5	0.0	1666.8027	5948.2676	106.72591	0.0	1773.5287	5948.2676
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	84.0	1.0	15045.0	9.634394	8199.108	603.7015	2410.683	11223.127	4.194795	71.189476	2363.088	4153.549	6592.021	4631.106	21965.87	2281.165	45.75356	1.006348	21.95913	412.7272	17.981592	24728.48	29359.586	-7434.8945	657.5684	8092.463	21942.672	7816.083	99.5417	1294.083	2571.959	11781.67	33724.344	29459.127	18033.2	3909.474	-144.1285	-158.3155	84.53275	154.831	153.81372	1.0172642	202.60175	202.60173	0.0	16.184715	64.97274	1.0172642	0.0	17.20198	64.97274	14389.838	14307.29	82.5473	18845.406	0.0	1505.4537	6043.5693	82.5473	0.0	1588.0011	6043.5693
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	85.0	1.0	14066.5	10.30459	8088.38	357.2197	2399.761	10855.665	4.194795	71.18948	2331.1748	4140.415	6546.974	4308.691	22403.99	2533.095	44.97379	1.743875	21.95913	412.7271	17.98159	25418.49	29727.182	-7437.839	658.8782	8096.717	22307.324	7856.693	99.54169	1379.553	2571.958	11907.75	34215.074	29826.723	18022.38	4284.9424	-143.1436	-157.2337	83.95507	147.09096	146.4072	0.6837727	192.42383	192.42383	0.0	14.564514	60.581146	0.6837727	0.0	15.248287	60.581146	13673.844	13618.358	55.48568	17898.688	0.0	1354.7473	5635.076	55.48568	0.0	1410.233	5635.076
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	86.0	1.0	11997.5	12.08164	7830.206	2327.171	2388.272	12557.73	4.194795	71.18948	2256.766	4160.622	6492.7725	6064.958	22751.64	2838.731	41.67801	1.374412	21.95913	412.7271	17.98159	26068.12	32133.078	-7442.4575	658.5086	8100.9663	24708.602	7884.181	99.54169	1479.152	2571.957	12034.83	36743.43	32232.62	18115.45	6593.153	-141.9585	-155.9319	83.26002	141.6684	141.24527	0.42312354	187.40521	187.4052	0.0	13.474335	59.634266	0.42312354	0.0	13.897458	59.634266	13172.547	13138.212	34.33494	17431.87	0.0	1253.3422	5547.0005	34.33494	0.0	1287.6771	5547.0005
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	87.0	1.0	10390.5	13.95019	7818.442	385.1699	2377.465	10595.027	4.1947947	71.18948	2253.376	4190.784	6519.5444	4075.483	23073.02	3108.711	53.92146	0.7020293	21.95913	412.7271	17.981588	26671.04	30746.521	-7446.2217	658.4748	8104.6963	23318.281	7889.73	99.54169	1570.434	2571.958	12131.66	35449.94	30846.062	18239.74	5078.5415	-142.5438	-156.5749	83.60332	136.83572	136.60632	0.22941199	183.03532	183.03532	0.0	12.321002	58.75001	0.22941199	0.0	12.550414	58.75001	12725.326	12706.711	18.615952	17025.396	0.0	1146.0626	5464.7495	18.615952	0.0	1164.6786	5464.7495
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	88.0	1.0	8529.5	16.9939	7757.12	1826.29	2367.171	11967.575	4.194795	71.18947	2235.7012	4215.448	6526.5337	5441.0415	23298.62	3340.181	47.11388	1.837986	21.95913	412.7271	17.981588	27122.44	32563.48	-7449.4185	658.4873	8107.906	25132.043	7879.32	99.54169	1644.754	2571.958	12195.57	37327.613	32663.021	18340.49	6791.553	-142.6967	-156.7428	83.69296	132.25798	132.16159	0.09637836	179.01414	179.01413	0.0	11.023493	57.876034	0.09637836	0.0	11.119871	57.876034	12301.096	12293.275	7.820755	16651.357	0.0	1025.3722	5383.455	7.820755	0.0	1033.193	5383.455
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	89.0	1.0	7024.5	20.63484	7716.862	345.812	2358.197	10441.506	4.1947947	71.189476	2224.0981	4230.146	6529.6284	3911.8774	23756.63	3700.447	34.14598	1.900753	21.95913	412.7271	17.981592	27927.81	31839.688	-7452.3687	658.4873	8110.856	24405.3	7863.218	99.5417	1763.17	2571.958	12297.89	36703.19	31939.229	18420.41	5984.8916	-142.7643	-156.8171	83.73265	127.62245	127.62245	6.611001E-14	174.45395	174.45393	0.0	9.772744	56.60424	6.611001E-14	0.0	9.772744	56.60424	11871.058	11871.058	5.3645872E-12	16227.183	0.0	909.0314	5265.1567	5.3645872E-12	0.0	909.0314	5265.1567
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	90.0	1.0	20502.0	7.070015	7742.586	559.8359	2350.473	10659.965	4.194795	71.189476	2231.513	4366.402	6673.299	3986.666	23327.47	4946.479	13.43461	0.0643328	21.95913	412.7271	17.98159	28722.14	32708.807	-7455.3184	658.4873	8113.8057	25271.469	7728.949	99.5417	2140.452	2571.9573	12540.9	37812.367	32808.348	18926.03	6345.4404	-145.9055	-160.2675	85.575	35.497223	35.552338	-0.05511519	184.86949	184.86949	0.0	8.490178	157.80733	-0.05511519	0.0	8.435063	157.80733	3302.4995	3306.972	-4.472398	17196.006	0.0	789.73096	14678.765	-4.472398	0.0	785.25854	14678.765
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	0.0	2.0	40240.0	0.0	0.0	0.0	0.0783979	0.0783979	0.0	0.0	0.0	1545.129	1545.129	-1545.0507	0.9437755	215.8498	0.0	0.0	21.95913	0.0	0.0	238.7527	-1306.298	7798.297	7798.297	1.74E-5	6491.999	3960.492	99.5417	359.7748	2571.958	6991.767	13483.766	-1206.7562	5702.481	789.518	-33.78283	-37.10819	19.81396	0.0	0.0	0.0	426.7052	96.09767	330.6075	0.0	96.09767	0.0	330.6075	0.0	426.7052	0.0	0.0	0.0	8938.717	26827.602	0.0	8938.717	0.0	26827.602	0.0	35766.316
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	1.0	2.0	39890.0	0.0	0.0	0.0	0.2244058	0.2244058	0.0	0.0	0.0	1496.383	1496.383	-1496.1587	3.029179	53.59235	0.0	0.0	21.95913	0.0	0.0	78.58066	-1417.578	6983.528	6983.528	1.38E-5	5565.9497	910.7057	842.9809	309.6253	2571.9578	4635.27	10201.22	-574.5971	5554.07	11.880015	-32.71704	-35.93749	19.18886	0.0	0.0	0.0	358.44223	96.121765	262.32047	0.0	96.121765	0.0	262.32047	0.0	358.44223	0.0	0.0	0.0	8940.959	21286.354	0.0	8940.959	0.0	21286.354	0.0	30227.312
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	2.0	2.0	39654.0	0.0	0.0	0.0	0.3506601	0.3506601	0.0	0.0	0.0	1491.539	1491.539	-1491.1882	3.309565	56.73896	0.0	0.0	21.95913	0.0	0.0	82.00765	-1409.1805	7235.9087	7235.9087	2.64E-5	5826.728	910.7919	2553.188	310.6012	2571.958	6346.539	12173.268	1144.0074	5569.418	257.3101	-32.61115	-35.82116	19.12675	0.0	0.0	0.0	295.87198	96.14008	199.73189	0.0	96.14008	0.0	199.73189	0.0	295.87198	0.0	0.0	0.0	8942.663	16207.52	0.0	8942.663	0.0	16207.52	0.0	25150.182
"1.0 (2020-10-16)"	"doi:10.11587/4EOXZO"	3.0	2.0	39796.5	0.0	0.0	0.0	0.3182164	0.3182164	0.0	0.0	0.0	1516.069	1516.069	-1515.7507	6.383751	59.44191	0.0	0.0	21.95913	0.0	0.0	87.78481	-1427.966	7441.8926	7441.8926	2.24E-6	6013.927	910.6566	4765.087	311.4694	2571.9575	8559.171	14573.098	3337.121	5696.351	317.57556	-33.14746	-36.41027	19.4413	0.0	0.0	0.0	281.6306	96.44104	185.18958	0.0	96.44104	0.0	185.18958	0.0	281.6306	0.0	0.0	0.0	8970.657	15027.463	0.0	8970.657	0.0	15027.463	0.0	23998.12
