Brood_ID,Year,Block,Initiation,Species,Treatment,Brood_size,Site,Nest,Feeding_rate,PC_feeding_rate,Nestling_origin,BirdID,Nestling_age,Measure_time,Age_full,Mass,Time,Baseline_CORT,Induced_CORT
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14604foster,6,1243,6.02,10.94,,,
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14604foster,9,1243,9.02,14.63,,,
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14604foster,12,1243,12.02,17.3,,,
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14604foster,15,953,14.9,18.33,85,15.0194,4.118
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14605foster,4,1440,4.1,6.41,,,
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14605foster,6,1243,6.02,11.4,,,
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14605foster,9,1243,9.02,13.71,,,
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14605foster,12,1243,12.02,16.92,,,
2015SF1460,2015,8,154,VGSW,enlarged,4,SF,1460,26.7,6.675,foster,2015SF14605foster,15,953,14.9,18.28,65,18.5622,46.2794
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14351natal,3,1532,3.14,6.75,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14351natal,6,1300,6.04,10.64,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14351natal,9,1243,9.02,16.81,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14351natal,12,1312,12.05,19.2,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14351natal,15,1329,15.05,21.54,318,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14352natal,2,1532,2.14,6.24,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14352natal,5,1300,5.04,10.67,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14352natal,8,1243,8.02,16.18,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14352natal,11,1312,11.05,19.12,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,natal,2016SF14352natal,14,1329,14.05,22.54,143,6.7403,25.3229
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,foster,2016SF14355foster,3,1532,3.14,6.87,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,foster,2016SF14355foster,6,1300,6.04,11.35,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,foster,2016SF14355foster,9,1243,9.02,19.71,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,foster,2016SF14355foster,12,1312,12.05,22.3,,,
2016SF1435,2016,1,112,TRES,reduced,3,SF,1435,8.5,2.8333,foster,2016SF14355foster,15,1329,15.05,24.87,82,10.306,17.8007
2016GR1028,2016,1,116,TRES,enlarged,7,GR,1028,11,2.2,natal,2016GR10282natal,3,1621,3.18,6.69,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10282natal,6,1209,6,6.95,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10282natal,9,1127,8.97,9.18,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10282natal,12,1442,12.1,12.21,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10282natal,15,1220,15.01,15.5,262,,
2016GR1028,2016,1,116,TRES,enlarged,7,GR,1028,11,2.2,natal,2016GR10283natal,3,1621,3.18,6.49,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10283natal,6,1209,6,7.44,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10283natal,9,1127,8.97,8.9,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10283natal,12,1442,12.1,13.29,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10283natal,15,1220,15.01,15.9,72,8.0534,39.6178
2016GR1028,2016,1,116,TRES,enlarged,7,GR,1028,11,2.2,natal,2016GR10284natal,3,1621,3.18,6.83,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10284natal,6,1209,6,8.61,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10284natal,9,1127,8.97,11.9,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10284natal,12,1442,12.1,12.81,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,natal,2016GR10284natal,15,1220,15.01,15.63,350,,
2016GR1028,2016,1,116,TRES,enlarged,7,GR,1028,11,2.2,foster,2016GR10283foster,3,1621,3.18,6.6,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,foster,2016GR10283foster,6,1209,6,7.22,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,foster,2016GR10283foster,9,1127,8.97,10.5,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,foster,2016GR10283foster,12,1442,12.1,13.22,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,foster,2016GR10283foster,15,1220,15.01,16.45,130,5.2687,40.188
2016GR1028,2016,1,116,TRES,enlarged,7,GR,1028,11,2.2,foster,2016GR10285foster,3,1621,3.18,6.45,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,foster,2016GR10285foster,6,1209,6,7.78,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,foster,2016GR10285foster,9,1127,8.97,9.24,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,foster,2016GR10285foster,12,1442,12.1,12.58,,,
2016GR1028,2016,1,116,TRES,enlarged,5,GR,1028,11,2.2,foster,2016GR10285foster,15,1220,15.01,16.8,520,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14591natal,3,1450,3.1,4.63,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14591natal,6,1243,6.02,8.75,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14591natal,9,1243,9.02,13.19,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14591natal,12,1050,11.94,13.4,,,
2016SF1459,2016,1,118,TRES,control,5,SF,1459,6,1,natal,2016SF14591natal,15,1144,14.98,16.78,84,5.67,14.8253
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14592natal,3,1450,3.1,4.22,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14592natal,6,1243,6.02,7.59,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14592natal,9,1243,9.02,11.96,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14592natal,12,1050,11.94,9.84,,,
2016SF1459,2016,1,118,TRES,control,5,SF,1459,6,1,natal,2016SF14592natal,15,1144,14.98,7.44,177,4.011,8.8289
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14593natal,2,1450,2.1,3.06,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14593natal,5,1243,5.02,6.13,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14593natal,8,1243,8.02,10.01,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14593natal,11,1050,10.94,8.3,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14594natal,3,1450,3.1,4.67,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14594natal,6,1243,6.02,8.98,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14594natal,9,1243,9.02,12.72,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,natal,2016SF14594natal,12,1050,11.94,11.57,,,
2016SF1459,2016,1,118,TRES,control,5,SF,1459,6,1,natal,2016SF14594natal,15,1144,14.98,12.04,467,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,foster,2016SF14595foster,3,1450,3.1,5.44,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,foster,2016SF14595foster,6,1243,6.02,8.5,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,foster,2016SF14595foster,9,1243,9.02,13.8,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,foster,2016SF14595foster,12,1050,11.94,14.56,,,
2016SF1459,2016,1,118,TRES,control,5,SF,1459,6,1,foster,2016SF14595foster,15,1144,14.98,14.2,299,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,foster ,2016SF14594foster ,3,1450,3.1,4.41,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,foster,2016SF14594foster,6,1243,6.02,8.29,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,foster,2016SF14594foster,9,1243,9.02,12.39,,,
2016SF1459,2016,1,118,TRES,control,6,SF,1459,6,1,foster,2016SF14594foster,12,1050,11.94,12.31,,,
2016SF1459,2016,1,118,TRES,control,5,SF,1459,6,1,foster,2016SF14594foster,15,1144,14.98,15.35,258,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA11natal,2,1535,2.14,2.37,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA11natal,5,1728,5.22,5.5,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA11natal,8,1243,8.02,8.77,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA12natal,3,1535,3.14,4.15,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA12natal,6,1728,6.22,9.39,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA12natal,9,1243,9.02,15.71,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA13natal,3,1535,3.14,3.77,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA13natal,6,1728,6.22,8.54,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,natal,2016SCA13natal,9,1243,9.02,13.91,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,foster,2016SCA14foster,3,1535,3.14,4.54,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,foster,2016SCA14foster,6,1728,6.22,10.22,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,foster,2016SCA14foster,9,1243,9.02,16.63,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,foster,2016SCA15foster,3,1535,3.14,4.4,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,foster,2016SCA15foster,6,1728,6.22,9.49,,,
2016SCA1,2016,1,120,TRES,control,5,SCA,1,24,4.8,foster,2016SCA15foster,9,1243,9.02,15.65,,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,foster,2016NCA131foster,3,1243,3.02,5.18,,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,foster,2016NCA131foster,6,1243,6.02,10.89,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA131foster,9,1243,9.02,16.9,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA131foster,12,1243,12.02,20.28,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA131foster,15,1243,15.02,22.01,290,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,foster,2016NCA132foster,3,1243,3.02,4.66,,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,foster,2016NCA132foster,6,1243,6.02,10.41,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA132foster,9,1243,9.02,15.03,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA132foster,12,1243,12.02,20.08,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA132foster,15,1243,15.02,21.26,55,10.3477,22.2943
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,foster,2016NCA133foster,3,1243,3.02,4.88,,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,foster,2016NCA133foster,6,1243,6.02,10.29,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA133foster,9,1243,9.02,16.14,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA133foster,12,1243,12.02,19.57,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,foster,2016NCA133foster,15,1243,15.02,20.81,292,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,natal,2016NCA134natal,3,1243,3.02,3.84,,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,natal,2016NCA134natal,6,1243,6.02,7.19,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA134natal,9,1243,9.02,12.15,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA134natal,12,1243,12.02,17.56,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA134natal,15,1243,15.02,20.39,318,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,natal,2016NCA136natal,2,1243,2.02,2.93,,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,natal,2016NCA136natal,5,1243,5.02,8.62,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA136natal,8,1243,8.02,14.5,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA136natal,11,1243,11.02,20.06,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA136natal,14,1243,14.02,25.37,,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,natal,2016NCA137natal,3,1243,3.02,4.3,,,
2016NCA13,2016,1,122,TRES,enlarged,7,NCA,13,34,5.6667,natal,2016NCA137natal,6,1243,6.02,9.52,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA137natal,9,1243,9.02,15.76,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA137natal,12,1243,12.02,20.93,,,
2016NCA13,2016,1,122,TRES,enlarged,6,NCA,13,34,5.6667,natal,2016NCA137natal,15,1243,15.02,22.5,99,7.1395,34.3931
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,foster,2016SF14161foster,3,1539,3.14,4.63,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,foster,2016SF14161foster,6,1243,6.02,12.21,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,foster,2016SF14161foster,9,1511,9.13,19.41,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,foster,2016SF14161foster,12,1632,12.18,23.65,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,foster,2016SF14161foster,15,825,14.84,22.57,78,6.119,10.4405
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14164natal,2,1539,2.14,4.06,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14164natal,5,1243,5.02,11.42,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14164natal,8,1511,8.13,18.4,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14164natal,11,1632,11.18,21.14,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14164natal,14,825,13.84,21.2,129,7.0553,15.2248
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14165natal,3,1539,3.14,4.49,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14165natal,6,1243,6.02,11.1,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14165natal,9,1511,9.13,17.36,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14165natal,12,1632,12.18,21.3,,,
2016SF1416,2016,1,123,TRES,reduced,3,SF,1416,21,7,natal,2016SF14165natal,15,825,14.84,21.04,237,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,natal,2016SF14891natal,3,1604,3.17,3.62,,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,natal,2016SF14891natal,6,1545,6.14,7.55,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14891natal,9,1440,9.1,13.35,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14891natal,12,1243,12.02,,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14891natal,15,1243,15.02,20.24,340,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,natal,2016SF14892natal,3,1604,3.17,4.65,,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,natal,2016SF14892natal,6,1545,6.14,9.58,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14892natal,9,1440,9.1,16.57,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14892natal,12,1243,12.02,,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14892natal,15,1243,15.02,21.36,190,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,foster,2016SF14893foster,3,1604,3.17,5.24,,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,foster,2016SF14893foster,6,1545,6.14,11.49,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14893foster,9,1440,9.1,19.35,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14893foster,12,1243,12.02,,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14893foster,15,1243,15.02,21,95,13.6652,34.6417
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,foster,2016SF14894foster,3,1604,3.17,4.99,,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,foster,2016SF14894foster,6,1545,6.14,10.98,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14894foster,9,1440,9.1,18.25,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14894foster,12,1243,12.02,,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14894foster,15,1243,15.02,19.95,335,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,foster,2016SF14895foster,3,1604,3.17,5.35,,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,foster,2016SF14895foster,6,1545,6.14,11.14,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14895foster,9,1440,9.1,18.56,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14895foster,12,1243,12.02,,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,foster,2016SF14895foster,15,1243,15.02,19.91,157,5.5965,15.7995
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,natal,2016SF14897natal,3,1604,3.17,3.58,,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,natal,2016SF14897natal,6,1545,6.14,7.65,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14897natal,9,1440,9.1,12.75,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14897natal,12,1243,12.02,,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14897natal,15,1243,15.02,18.17,295,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,natal,2016SF14898natal,3,1604,3.17,3.67,,,
2016SF1489,2016,2,122,TRES,enlarged,8,SF,1489,30,4.2857,natal,2016SF14898natal,6,1545,6.14,7.78,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14898natal,9,1440,9.1,13.86,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14898natal,12,1243,12.02,,,,
2016SF1489,2016,2,122,TRES,enlarged,7,SF,1489,30,4.2857,natal,2016SF14898natal,15,1243,15.02,18.55,421,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14761natal,2,1540,2.14,4.18,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14761natal,5,952,4.9,9.64,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14761natal,8,1559,8.15,18.2,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14761natal,11,1243,11.02,,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14761natal,14,1243,14.02,,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14762natal,3,1540,3.14,5.32,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14762natal,6,952,5.9,12.75,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14762natal,9,1559,9.15,20.6,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14762natal,12,1243,12.02,,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,natal,2016SF14762natal,15,1243,15.02,,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,foster,2016SF14763foster,3,1540,3.14,3.8,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,foster,2016SF14763foster,6,952,5.9,8.39,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,foster,2016SF14763foster,9,1559,9.15,17.7,,,
2016SF1476,2016,2,122,TRES,reduced,3,SF,1476,14,4.6667,foster,2016SF14763foster,12,1243,12.02,,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,4.6667,foster,2016SF14763foster,15,1243,15.02,,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,foster,2016SF14613foster,3,1513,3.13,6.39,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,foster,2016SF14613foster,6,921,5.88,12.23,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,foster,2016SF14613foster,9,1542,9.14,20.3,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,foster,2016SF14613foster,12,1243,12.02,,,,
2016SF1461,2016,2,122,TRES,control,4,SF,1461,29,7.25,foster,2016SF14613foster,15,1108,14.96,21.98,213,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,foster,2016SF14611foster,3,1513,3.13,6.9,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,foster,2016SF14611foster,6,921,5.88,12.22,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,foster,2016SF14611foster,9,1542,9.14,21.04,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,foster,2016SF14611foster,12,1243,12.02,,,,
2016SF1461,2016,2,122,TRES,control,4,SF,1461,29,7.25,foster,2016SF14611foster,15,1108,14.96,19.55,80,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,natal,2016SF14612natal,2,1513,2.13,3.78,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,natal,2016SF14612natal,5,921,4.88,8.58,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,natal,2016SF14612natal,8,1542,8.14,17.93,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,natal,2016SF14612natal,11,1243,11.02,,,,
2016SF1461,2016,2,122,TRES,control,4,SF,1461,29,7.25,natal,2016SF14612natal,14,1108,13.96,19.84,80,3.9681,11.6026
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,natal ,2016SF14615natal ,3,1513,3.13,5.58,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,natal,2016SF14615natal,6,921,5.88,10.72,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,natal,2016SF14615natal,9,1542,9.14,18.63,,,
2016SF1461,2016,2,122,TRES,control,5,SF,1461,29,7.25,natal,2016SF14615natal,12,1243,12.02,,,,
2016SF1461,2016,2,122,TRES,control,4,SF,1461,29,7.25,natal,2016SF14615natal,15,1108,14.96,17.43,302,2.4894,35.3535
2016SF1466,2016,2,123,TRES,control,5,SF,1466,17,3.4,foster,2016SF14661foster,3,1527,3.14,4.62,,,
2016SF1466,2016,2,123,TRES,control,5,SF,1466,17,3.4,foster,2016SF14661foster,6,934,5.89,10.3,,,
2016SF1466,2016,2,123,TRES,control,5,SF,1466,17,3.4,foster,2016SF14661foster,9,1702,9.21,18.61,,,
2016SF1466,2016,2,123,TRES,control,5,SF,1466,17,3.4,foster,2016SF14661foster,12,1243,12.02,,,,
2016SF1466,2016,2,123,TRES,control,5,SF,1466,17,3.4,foster,2016SF14661foster,15,1103,14.96,17.84,84,9.9052,17.5531
2016SF1466,2016,2,123,TRES,control,5,SF,1466,17,3.4,natal,2016SF14662natal,3,1527,3.14,6.22,,,
2016SF1466,2016,2,123,TRES,control,5,SF,1466,17,3.4,natal,2016SF14662natal,6,934,5.89,12.12,,,
