user;blinding code;replica;Time;breed;Animal ID;material;Colour Skin;Crispness Skin;Greasy mouthfeel Skin;Fried chicken flavour Skin;Salt taste Skin;Fat flavour Skin;ami Aftertaste Skin
1004;104;1;11/03/2023, 10:18:33;Low_spacexRoughage;LR-WP4-042;Skin;5,56;12,2;4,75;13,63;10,26;6,24;8,15
1005;104;1;11/03/2023, 10:18:45;Low_spacexRoughage;LR-WP4-042;Skin;6,26;10,69;2,74;11,94;9,31;8,03;5,8
1006;104;1;11/03/2023, 10:18:36;Low_spacexRoughage;LR-WP4-042;Skin;5,36;4,48;10,09;11,43;3,43;11,03;12,53
1007;104;1;11/03/2023, 10:19:03;Low_spacexRoughage;LR-WP4-042;Skin;10,24;11,58;10,48;9,16;13,56;11,49;4,35
1008;104;1;11/03/2023, 10:18:06;Low_spacexRoughage;LR-WP4-042;Skin;10,18;12,29;14,48;10,13;11,6;14,57;12,59
1001;280;1;11/01/2023, 10:44:23;Low_spacexRoughage;LR-WP4-045;Skin;0,37;14,73;3,74;6,42;9,76;5,34;1,45
1002;280;1;11/01/2023, 10:44:40;Low_spacexRoughage;LR-WP4-045;Skin;0,86;13,74;4,99;13,25;11,76;11,67;10,7
1003;280;1;11/01/2023, 10:44:34;Low_spacexRoughage;LR-WP4-045;Skin;8,04;11,63;11,87;12,22;4;6,37;12,75
1004;280;1;11/01/2023, 10:45:15;Low_spacexRoughage;LR-WP4-045;Skin;4,75;13,41;4,2;13,47;10,79;3,32;4,73
1005;280;1;11/01/2023, 10:44:50;Low_spacexRoughage;LR-WP4-045;Skin;7,8;6,89;8,97;5,8;9,23;9,4;4,89
1006;280;1;11/01/2023, 10:45:01;Low_spacexRoughage;LR-WP4-045;Skin;8,95;13,34;12,26;12,53;8,33;8,88;12,92
1007;280;1;11/01/2023, 10:44:42;Low_spacexRoughage;LR-WP4-045;Skin;9,27;9,43;9,58;9,65;14,09;10,7;6,51
1008;280;1;11/01/2023, 10:44:46;Low_spacexRoughage;LR-WP4-045;Skin;4,04;11,96;13,49;8,18;13,74;12,15;8,48
1001;465;1;11/02/2023, 10:55:59;Low_spacexRoughage;LR-WP4-046;Skin;12,22;14,18;10,29;5,03;12,29;11,3;12,37
1002;465;1;11/02/2023, 10:55:54;Low_spacexRoughage;LR-WP4-046;Skin;7,05;12,31;3,19;12,95;11,96;11,63;11,47
1003;465;1;11/02/2023, 10:56:23;Low_spacexRoughage;LR-WP4-046;Skin;12,44;13,49;8,75;13,21;6,29;4,51;13,69
1004;465;1;11/02/2023, 10:56:43;Low_spacexRoughage;LR-WP4-046;Skin;10,22;13,54;2,33;13,89;12,79;1,71;3,03
1005;465;1;11/02/2023, 10:56:56;Low_spacexRoughage;LR-WP4-046;Skin;5,31;8,83;9;9,2;9,09;9,86;5,6
1006;465;1;11/02/2023, 10:56:30;Low_spacexRoughage;LR-WP4-046;Skin;10,51;13,23;3,93;11,32;7,98;3,67;12,73
1007;465;1;11/02/2023, 10:56:19;Low_spacexRoughage;LR-WP4-046;Skin;13,21;13,16;11,49;8,75;13,71;12;3,67
1008;465;1;11/02/2023, 10:56:03;Low_spacexRoughage;LR-WP4-046;Skin;7,87;14,11;13,16;10,09;14,66;14,07;11,08
1001;408;1;11/03/2023, 10:54:18;Low_spacexRoughage;LR-WP4-048;Skin;4,24;6,9;7,27;4,88;0;9,25;4,04
1002;408;1;11/03/2023, 10:54:43;Low_spacexRoughage;LR-WP4-048;Skin;0,86;11,23;1,52;10,4;10,95;10,81;10,73
1003;408;1;11/03/2023, 10:54:54;Low_spacexRoughage;LR-WP4-048;Skin;7,58;11,67;11,91;11,91;7,54;7,63;12,75
1004;408;1;11/03/2023, 10:55:15;Low_spacexRoughage;LR-WP4-048;Skin;7,87;10,88;5,54;14,22;7,82;5,67;4,31
1005;408;1;11/03/2023, 10:55:17;Low_spacexRoughage;LR-WP4-048;Skin;7,23;10,49;8,89;11,91;10,86;7,51;6,63
1006;408;1;11/03/2023, 10:55:00;Low_spacexRoughage;LR-WP4-048;Skin;5,93;13,54;2,73;12,51;7,76;2,59;12,22
1007;408;1;11/03/2023, 10:54:44;Low_spacexRoughage;LR-WP4-048;Skin;10,33;5,01;10,77;8,9;8,59;10,4;3,08
1008;408;1;11/03/2023, 10:54:31;Low_spacexRoughage;LR-WP4-048;Skin;11,36;11,56;14,42;8,7;12,92;14,73;12,2
1001;408;1;11/08/2023, 10:09:37;Male_LayerxNo_Enchriment;ML-001/ML-002;Skin;0,33;0,04;11,93;11,67;0,24;12,68;14,09
1002;408;1;11/08/2023, 10:09:48;Male_LayerxNo_Enchriment;ML-001/ML-002;Skin;0,86;0,79;0,73;13,82;4,73;1,76;1,49
1003;408;1;11/08/2023, 10:09:47;Male_LayerxNo_Enchriment;ML-001/ML-002;Skin;1,82;3,38;11,19;11,76;12,59;12,95;1,52
1004;408;1;11/08/2023, 10:11:16;Male_LayerxNo_Enchriment;ML-001/ML-002;Skin;6,02;3,6;4,09;7,91;5,58;1,98;4,31
1005;408;1;11/08/2023, 10:10:23;Male_LayerxNo_Enchriment;ML-001/ML-002;Skin;1,57;2,09;8,89;6,6;8,06;7,34;5,86
1006;408;1;11/08/2023, 10:10:29;Male_LayerxNo_Enchriment;ML-001/ML-002;Skin;0,77;0,18;7,56;11,93;0,15;8,04;2,53
1007;408;1;11/08/2023, 10:10:11;Male_LayerxNo_Enchriment;ML-001/ML-002;Skin;8,88;5,63;8,81;8,07;7,65;8,73;6,04
1008;408;1;11/08/2023, 10:10:11;Male_LayerxNo_Enchriment;ML-001/ML-002;Skin;0,68;5,87;14,95;3,91;9,05;14,95;3,05
1001;224;1;11/09/2023, 08:47:34;Male_LayerxNo_Enchriment;ML-003/ML-004;Skin;0,37;0,07;1,23;14,68;6;2;12,29
1002;224;1;11/09/2023, 08:47:23;Male_LayerxNo_Enchriment;ML-003/ML-004;Skin;3,71;1,05;1,41;12,24;2,92;6,75;8,73
1003;224;1;11/09/2023, 08:47:27;Male_LayerxNo_Enchriment;ML-003/ML-004;Skin;2,07;0,97;7,65;11,19;5,82;5,63;4,81
1004;224;1;11/09/2023, 08:47:57;Male_LayerxNo_Enchriment;ML-003/ML-004;Skin;5,32;2,4;4,31;1,85;7,23;2,29;1,34
1005;224;1;11/09/2023, 08:47:43;Male_LayerxNo_Enchriment;ML-003/ML-004;Skin;1,06;1,23;4,49;6;11,66;9,57;4,6
1006;224;1;11/09/2023, 08:47:45;Male_LayerxNo_Enchriment;ML-003/ML-004;Skin;8,99;7,93;3,23;2,57;0,79;1,38;3,71
1007;224;1;11/09/2023, 08:47:42;Male_LayerxNo_Enchriment;ML-003/ML-004;Skin;11,49;4,64;10,66;7,38;8,77;10;1,54
1008;224;1;11/09/2023, 08:47:41;Male_LayerxNo_Enchriment;ML-003/ML-004;Skin;6,09;8,11;6,2;6,42;11,76;5,69;9,65
1001;743;1;11/09/2023, 08:56:29;Male_LayerxNo_Enchriment;ML-005/ML-006;Skin;3,08;6,29;10,31;10,66;3,38;10,75;8,18
1002;743;1;11/09/2023, 08:56:29;Male_LayerxNo_Enchriment;ML-005/ML-006;Skin;2,35;1,05;1,43;9,08;1,63;2,97;5,43
1003;743;1;11/09/2023, 08:56:39;Male_LayerxNo_Enchriment;ML-005/ML-006;Skin;3,21;2,92;12,57;4,46;3,93;13,14;3,23
1004;743;1;11/09/2023, 08:56:58;Male_LayerxNo_Enchriment;ML-005/ML-006;Skin;2,07;1,85;1,76;1,8;5,89;1,16;1,34
1005;743;1;11/09/2023, 08:57:03;Male_LayerxNo_Enchriment;ML-005/ML-006;Skin;4,37;0,66;8,74;7,14;5,11;10,66;5,69
1006;743;1;11/09/2023, 08:57:08;Male_LayerxNo_Enchriment;ML-005/ML-006;Skin;0,44;0,26;0,22;2,7;3,21;4,86;6,7
1007;743;1;11/09/2023, 08:56:58;Male_LayerxNo_Enchriment;ML-005/ML-006;Skin;6,79;3,08;8,2;8,04;5,52;8,55;5,41
1008;743;1;11/09/2023, 08:56:29;Male_LayerxNo_Enchriment;ML-005/ML-006;Skin;1,01;0,26;8,53;0,57;1,41;10,15;0,9
1001;445;1;11/09/2023, 09:06:13;Male_LayerxNo_Enchriment;ML-007/ML-008;Skin;7,6;5,3;11,67;3,52;3,71;12,09;7,1
1002;445;1;11/09/2023, 09:06:28;Male_LayerxNo_Enchriment;ML-007/ML-008;Skin;0,81;0,44;1,52;5,01;4,57;2,7;5,58
1003;445;1;11/09/2023, 09:06:44;Male_LayerxNo_Enchriment;ML-007/ML-008;Skin;3,3;1,05;5,01;8,75;5,96;6,22;4,73
1004;445;1;11/09/2023, 09:07:02;Male_LayerxNo_Enchriment;ML-007/ML-008;Skin;2,79;1,65;3,16;2,9;3,63;2,84;1,93
1005;445;1;11/09/2023, 09:07:08;Male_LayerxNo_Enchriment;ML-007/ML-008;Skin;1,97;0,91;7,09;3;10,23;8,71;7,06
1006;445;1;11/09/2023, 09:06:54;Male_LayerxNo_Enchriment;ML-007/ML-008;Skin;5,05;3,65;10,11;9,54;2,64;7,78;8,22
1007;445;1;11/09/2023, 09:06:37;Male_LayerxNo_Enchriment;ML-007/ML-008;Skin;9,71;4,51;7,41;7,38;7,49;7,82;6,15
1008;445;1;11/09/2023, 09:06:25;Male_LayerxNo_Enchriment;ML-007/ML-008;Skin;0,2;0,13;4,68;4,37;4,84;6,18;5,19
1001;206;1;11/10/2023, 10:25:26;Male_LayerxNo_Enchriment;ML-009 /ML-029;Skin;7,89;2,02;14,13;7,47;4,48;14,73;0,48
1002;206;1;11/10/2023, 10:25:47;Male_LayerxNo_Enchriment;ML-009 /ML-029;Skin;0,84;0,62;1,16;5,93;0,88;1,49;4,4
1003;206;1;11/10/2023, 10:25:29;Male_LayerxNo_Enchriment;ML-009 /ML-029;Skin;4,57;2,64;12,24;1,85;8,02;12,48;0,86
1004;206;1;11/10/2023, 10:25:45;Male_LayerxNo_Enchriment;ML-009 /ML-029;Skin;2,33;0,86;4,15;1,05;2;2,33;1,36
1005;206;1;11/10/2023, 10:25:57;Male_LayerxNo_Enchriment;ML-009 /ML-029;Skin;5,83;0,43;7,14;0,74;6,14;5,2;8,31
1006;206;1;11/10/2023, 10:26:22;Male_LayerxNo_Enchriment;ML-009 /ML-029;Skin;2,4;0,37;4,09;9,3;1,63;3,6;6,31
1007;206;1;11/10/2023, 10:25:50;Male_LayerxNo_Enchriment;ML-009 /ML-029;Skin;7,3;5,34;7,52;6,42;7,91;7,58;5,08
1008;206;1;11/10/2023, 10:25:39;Male_LayerxNo_Enchriment;ML-009 /ML-029;Skin;1,45;0,48;6,75;1,08;4;5,67;4,57
1001;189;1;11/14/2023, 10:55:30;Male_LayerxNo_Enchriment;ML-010 /ML-026;Skin;4,55;3,27;12,44;9,36;5,3;9,91;2,7
1002;189;1;11/14/2023, 10:55:39;Male_LayerxNo_Enchriment;ML-010 /ML-026;Skin;5,93;2,97;2,2;2,24;5,47;2,59;2,33
1003;189;1;11/14/2023, 10:55:27;Male_LayerxNo_Enchriment;ML-010 /ML-026;Skin;3,43;1,98;12,02;3,12;6,66;11,71;1,89
1004;189;1;11/14/2023, 10:55:40;Male_LayerxNo_Enchriment;ML-010 /ML-026;Skin;0,79;1,03;1,03;1,47;2,44;1,08;1,36
1005;189;1;11/14/2023, 10:55:57;Male_LayerxNo_Enchriment;ML-010 /ML-026;Skin;3,4;3,51;6,43;3,03;5,11;5,57;7,86
1006;189;1;11/14/2023, 10:55:53;Male_LayerxNo_Enchriment;ML-010 /ML-026;Skin;4,37;5,63;9,23;9,08;4,15;8,13;9,71
1007;189;1;11/14/2023, 10:56:19;Male_LayerxNo_Enchriment;ML-010 /ML-026;Skin;8,92;7,76;8,75;8,68;8,97;9,32;5,08
1008;189;1;11/14/2023, 10:55:39;Male_LayerxNo_Enchriment;ML-010 /ML-026;Skin;3,41;0,29;14,22;3,03;2,51;14,79;1,74
1001;277;1;11/14/2023, 09:45:52;Male_LayerxNo_Enchriment;ML-011/ ML-013;Skin;6,13;5,41;5,58;2,75;0,26;3,25;7,8
1002;277;1;11/14/2023, 09:45:39;Male_LayerxNo_Enchriment;ML-011/ ML-013;Skin;4,29;1,34;1,52;4,33;1,78;2,07;2,18
1003;277;1;11/14/2023, 09:45:29;Male_LayerxNo_Enchriment;ML-011/ ML-013;Skin;9,47;4,02;11,56;10,55;13,19;12,73;7,65
1004;277;1;11/14/2023, 09:45:59;Male_LayerxNo_Enchriment;ML-011/ ML-013;Skin;3,41;1,12;4,99;2,31;2;2,07;2,29
1005;277;1;11/14/2023, 09:46:03;Male_LayerxNo_Enchriment;ML-011/ ML-013;Skin;7,71;8,94;6,17;8,54;8,49;1,17;7,6
1006;277;1;11/14/2023, 09:45:57;Male_LayerxNo_Enchriment;ML-011/ ML-013;Skin;4,48;1,96;9,16;7,52;2,2;2,53;8,09
1007;277;1;11/14/2023, 09:46:00;Male_LayerxNo_Enchriment;ML-011/ ML-013;Skin;6,02;3,52;6,77;8,53;6,46;8,33;5,67
1008;277;1;11/14/2023, 09:45:46;Male_LayerxNo_Enchriment;ML-011/ ML-013;Skin;3,6;13,87;8,02;4,24;9,27;10,02;12,4
1001;161;1;11/15/2023, 09:15:04;Male_LayerxNo_Enchriment;ML-012 / ML-014;Skin;1,03;4,73;7,27;9,08;1,52;6,4;6,07
1002;161;1;11/15/2023, 09:14:57;Male_LayerxNo_Enchriment;ML-012 / ML-014;Skin;1,41;2,84;2,26;7,05;4,86;4,04;4,95
1003;161;1;11/15/2023, 09:15:23;Male_LayerxNo_Enchriment;ML-012 / ML-014;Skin;5,03;1,56;6,09;11,56;4,86;12,13;3,23
1004;161;1;11/15/2023, 09:15:30;Male_LayerxNo_Enchriment;ML-012 / ML-014;Skin;2,59;1,12;3,19;2,35;1,91;4,09;1,49
1005;161;1;11/15/2023, 09:15:41;Male_LayerxNo_Enchriment;ML-012 / ML-014;Skin;1,86;5,31;5,71;4,4;6,49;2,94;5,54
1006;161;1;11/15/2023, 09:15:26;Male_LayerxNo_Enchriment;ML-012 / ML-014;Skin;5,6;6,04;11,43;11,3;7,25;11,12;13,52
1007;161;1;11/15/2023, 09:15:11;Male_LayerxNo_Enchriment;ML-012 / ML-014;Skin;8,4;7,1;8,57;7,96;11,34;9,36;3,96
1008;161;1;11/15/2023, 09:15:25;Male_LayerxNo_Enchriment;ML-012 / ML-014;Skin;4,77;0,11;13,87;2,79;4,24;14,7;5,08
1001;519;1;11/13/2023, 09:47:58;Male_LayerxNo_Enchriment;ML-015/ ML-028;Skin;0,53;4;14;10,31;0,46;7,21;10,59
1002;519;1;11/13/2023, 09:47:55;Male_LayerxNo_Enchriment;ML-015/ ML-028;Skin;1,69;1,03;1,21;1,1;1,87;1,25;3,47
1003;519;1;11/13/2023, 09:48:11;Male_LayerxNo_Enchriment;ML-015/ ML-028;Skin;9,91;1,49;5,87;9,96;7,38;4,75;6,04
1004;519;1;11/13/2023, 09:48:28;Male_LayerxNo_Enchriment;ML-015/ ML-028;Skin;6,26;1,74;3,85;4,68;4,26;2,37;2,84
1005;519;1;11/13/2023, 09:48:39;Male_LayerxNo_Enchriment;ML-015/ ML-028;Skin;12,43;1,8;5,66;3,37;7,23;3;8,06
1006;519;1;11/13/2023, 09:48:14;Male_LayerxNo_Enchriment;ML-015/ ML-028;Skin;3,27;1,52;1,54;6,88;0,77;1,1;10,31
1007;519;1;11/13/2023, 09:47:59;Male_LayerxNo_Enchriment;ML-015/ ML-028;Skin;6,66;9,01;7,12;7,25;7,52;7,93;5,36
1008;519;1;11/13/2023, 09:47:53;Male_LayerxNo_Enchriment;ML-015/ ML-028;Skin;2,13;1,36;3,23;3,63;2,75;1,85;6,13
1001;939;1;11/09/2023, 09:19:19;Male_LayerxNo_Enchriment;ML-018/ML-019;Skin;7,85;6,64;9,87;7,32;0,64;5,12;7,49
1002;939;1;11/09/2023, 09:19:14;Male_LayerxNo_Enchriment;ML-018/ML-019;Skin;0,55;0,88;1,21;3,08;1,93;1,71;4,88
1003;939;1;11/09/2023, 09:19:06;Male_LayerxNo_Enchriment;ML-018/ML-019;Skin;2,68;1,89;11,87;10,99;7,43;10,9;9,3
1004;939;1;11/09/2023, 09:20:05;Male_LayerxNo_Enchriment;ML-018/ML-019;Skin;4,13;2,18;4,33;6,22;5,67;3,41;2,07
1005;939;1;11/09/2023, 09:19:45;Male_LayerxNo_Enchriment;ML-018/ML-019;Skin;4,89;7,26;11,77;6,31;12,29;7,97;7,31
1006;939;1;11/09/2023, 09:19:45;Male_LayerxNo_Enchriment;ML-018/ML-019;Skin;4,62;1,21;11,78;9,54;1,36;11,1;8,35
1007;939;1;11/09/2023, 09:19:33;Male_LayerxNo_Enchriment;ML-018/ML-019;Skin;5,32;1,58;7,03;4,97;6,31;6,79;1,01
1008;939;1;11/09/2023, 09:19:15;Male_LayerxNo_Enchriment;ML-018/ML-019;Skin;6,07;0,18;10,92;2,04;5,47;14,48;9,54
1001;267;1;11/13/2023, 10:17:59;Male_LayerxNo_Enchriment;ML-020/ ML-024;Skin;7,14;9,01;1,21;14,48;1,05;1,47;14,37
1002;267;1;11/13/2023, 10:17:22;Male_LayerxNo_Enchriment;ML-020/ ML-024;Skin;6,66;5,34;2,75;8,99;6,88;2,07;7,08
1003;267;1;11/13/2023, 10:17:05;Male_LayerxNo_Enchriment;ML-020/ ML-024;Skin;9,87;12,51;12,53;12,48;11,89;12,09;9,3
1004;267;1;11/13/2023, 10:17:34;Male_LayerxNo_Enchriment;ML-020/ ML-024;Skin;1,85;0,48;1,8;1,16;1,03;3,3;1,27
1005;267;1;11/13/2023, 10:17:30;Male_LayerxNo_Enchriment;ML-020/ ML-024;Skin;5,34;0,2;2,31;2,37;7,69;7,74;7,66
1006;267;1;11/13/2023, 10:17:36;Male_LayerxNo_Enchriment;ML-020/ ML-024;Skin;4,37;1,85;8,66;11,96;3,45;11,56;8,51
1007;267;1;11/13/2023, 10:17:33;Male_LayerxNo_Enchriment;ML-020/ ML-024;Skin;8,64;3,1;6,4;6,77;5,03;6,92;5,56
1008;267;1;11/13/2023, 10:17:08;Male_LayerxNo_Enchriment;ML-020/ ML-024;Skin;2,79;2,77;9,8;1,38;3,08;11,38;4,09
1001;192;1;11/08/2023, 10:34:38;Male_LayerxNo_Enchriment;ML-022/ML-038;Skin;1,3;0,2;3,87;14,75;6,7;6,9;8,22
1002;192;1;11/08/2023, 10:34:44;Male_LayerxNo_Enchriment;ML-022/ML-038;Skin;0,92;0,46;0,59;0,59;4,51;4,62;3,58
1003;192;1;11/08/2023, 10:35:11;Male_LayerxNo_Enchriment;ML-022/ML-038;Skin;1,08;1,36;12,95;8,44;8,44;13,49;3,71
1004;192;1;11/08/2023, 10:35:22;Male_LayerxNo_Enchriment;ML-022/ML-038;Skin;1,19;1,16;4,09;1,96;5,14;3,38;1,08
1005;192;1;11/08/2023, 10:35:15;Male_LayerxNo_Enchriment;ML-022/ML-038;Skin;2,29;1,43;8,54;4,51;8,91;8,4;5,4
1006;192;1;11/08/2023, 10:35:01;Male_LayerxNo_Enchriment;ML-022/ML-038;Skin;0,7;0,11;11,71;10,11;0,24;9,78;9,12
1007;192;1;11/08/2023, 10:35:01;Male_LayerxNo_Enchriment;ML-022/ML-038;Skin;7,71;4,46;9,27;7,49;7,43;10,07;5,87
1008;192;1;11/08/2023, 10:34:58;Male_LayerxNo_Enchriment;ML-022/ML-038;Skin;1,56;0,02;14;0,92;3,45;11,45;0,64
1001;235;1;11/16/2023, 09:04:58;Male_LayerxNo_Enchriment;ML-025 / ML-030;Skin;8,4;2,73;13,54;13,67;5,63;10,66;7,82
1002;235;1;11/16/2023, 09:04:54;Male_LayerxNo_Enchriment;ML-025 / ML-030;Skin;1,54;0,88;2,04;6,24;2,26;3,63;1,74
1003;235;1;11/16/2023, 09:04:42;Male_LayerxNo_Enchriment;ML-025 / ML-030;Skin;4,46;2,92;10,81;11,1;11,27;11,01;11,01
1004;235;1;11/16/2023, 09:04:58;Male_LayerxNo_Enchriment;ML-025 / ML-030;Skin;2,53;0,9;3,65;1,85;1,98;1,6;1,1
1005;235;1;11/16/2023, 09:05:23;Male_LayerxNo_Enchriment;ML-025 / ML-030;Skin;9,43;5,09;5,11;8,89;8,86;4,46;5,6
1006;235;1;11/16/2023, 09:05:26;Male_LayerxNo_Enchriment;ML-025 / ML-030;Skin;0,88;1,87;10,15;8,18;2,95;8,29;9,74
1007;235;1;11/16/2023, 09:05:17;Male_LayerxNo_Enchriment;ML-025 / ML-030;Skin;6,4;3,27;6,24;6,95;7,58;7,71;5,12
1008;235;1;11/16/2023, 09:04:59;Male_LayerxNo_Enchriment;ML-025 / ML-030;Skin;4,57;1,87;6,97;7,36;9,98;9,36;1,01
1001;136;1;11/09/2023, 09:46:18;Male_LayerxNo_Enchriment;ML-027/ML-033;Skin;10,44;9,23;9,52;14,15;0,7;10,15;5,3
1002;136;1;11/09/2023, 09:46:35;Male_LayerxNo_Enchriment;ML-027/ML-033;Skin;6,62;7,1;2,81;10,07;8,4;8,75;8,29
1003;136;1;11/09/2023, 09:46:48;Male_LayerxNo_Enchriment;ML-027/ML-033;Skin;10,37;5,05;11,21;11,45;7,93;5,12;8,79
1004;136;1;11/09/2023, 09:47:14;Male_LayerxNo_Enchriment;ML-027/ML-033;Skin;6,59;3,34;3,93;9,85;4,57;4,2;4,95
1005;136;1;11/09/2023, 09:46:40;Male_LayerxNo_Enchriment;ML-027/ML-033;Skin;2,83;1,74;6,69;2,03;7,2;9,26;7,51
1006;136;1;11/09/2023, 09:46:44;Male_LayerxNo_Enchriment;ML-027/ML-033;Skin;2,9;6,04;11,36;10,33;3,52;10,73;12,48
1007;136;1;11/09/2023, 09:46:58;Male_LayerxNo_Enchriment;ML-027/ML-033;Skin;6,35;6,48;8,64;8,62;9,27;8,9;3,96
1008;136;1;11/09/2023, 09:47:03;Male_LayerxNo_Enchriment;ML-027/ML-033;Skin;2,75;6,26;4,35;8,44;6,31;6,2;9,1
1001;463;1;11/14/2023, 08:55:30;Male_LayerxNo_Enchriment;ML-031/ ML-036;Skin;2,18;0,24;6,11;7,74;6,99;4,13;8,53
1002;463;1;11/14/2023, 08:55:22;Male_LayerxNo_Enchriment;ML-031/ ML-036;Skin;2,02;3,23;2,07;8,02;3,8;1,93;2,18
1003;463;1;11/14/2023, 08:55:25;Male_LayerxNo_Enchriment;ML-031/ ML-036;Skin;4,97;3,96;11,6;11,34;8,99;10,75;9,93
1004;463;1;11/14/2023, 08:55:58;Male_LayerxNo_Enchriment;ML-031/ ML-036;Skin;2,22;1,54;6,73;1,47;7,23;4,79;2,46
1005;463;1;11/14/2023, 08:55:54;Male_LayerxNo_Enchriment;ML-031/ ML-036;Skin;7,31;12,09;1,09;8,71;6,46;1,89;9,51
1006;463;1;11/14/2023, 08:55:44;Male_LayerxNo_Enchriment;ML-031/ ML-036;Skin;1,01;1,16;8,2;4,7;0,86;1,01;3,67
1007;463;1;11/14/2023, 08:55:51;Male_LayerxNo_Enchriment;ML-031/ ML-036;Skin;8,13;4,02;7,34;9,3;5,19;7,98;5,21
1008;463;1;11/14/2023, 08:55:38;Male_LayerxNo_Enchriment;ML-031/ ML-036;Skin;0,33;0,97;10,64;0,81;5,12;14,22;2,11
1001;761;1;11/15/2023, 10:05:16;Male_LayerxNo_Enchriment;ML-032 /ML-039;Skin;7,54;13,23;2,88;6,48;0;2,02;4,18
1002;761;1;11/15/2023, 10:05:19;Male_LayerxNo_Enchriment;ML-032 /ML-039;Skin;5,16;3,56;5,21;7,21;4,53;3,67;6,75
1003;761;1;11/15/2023, 10:05:19;Male_LayerxNo_Enchriment;ML-032 /ML-039;Skin;3,87;3,74;12,22;12,04;5,16;9,45;2,48
1004;761;1;11/15/2023, 10:05:42;Male_LayerxNo_Enchriment;ML-032 /ML-039;Skin;7,91;2,75;4,73;2,88;2,24;4,81;1,27
1005;761;1;11/15/2023, 10:05:58;Male_LayerxNo_Enchriment;ML-032 /ML-039;Skin;2,49;0,71;1,91;1,23;6,74;3,74;7,23
1006;761;1;11/15/2023, 10:06:06;Male_LayerxNo_Enchriment;ML-032 /ML-039;Skin;4,68;3,6;8,95;11,85;6,77;9,49;10,99
1007;761;1;11/15/2023, 10:05:45;Male_LayerxNo_Enchriment;ML-032 /ML-039;Skin;6,02;1,93;7,85;8,02;6,95;8,84;6,2
1008;761;1;11/15/2023, 10:05:41;Male_LayerxNo_Enchriment;ML-032 /ML-039;Skin;5,01;0,31;10,44;3,34;3,36;14,2;6,48
1001;178;1;11/09/2023, 10:16:35;Male_LayerxNo_Enchriment;ML-034/ML-035;Skin;7,87;14,92;3,41;3,41;0,26;13,85;9,89
1002;178;1;11/09/2023, 10:16:30;Male_LayerxNo_Enchriment;ML-034/ML-035;Skin;1,19;2,73;4,18;4,31;4,42;4,02;4,62
1003;178;1;11/09/2023, 10:16:26;Male_LayerxNo_Enchriment;ML-034/ML-035;Skin;2,66;4,04;4,31;10,31;5,27;5,45;2,37
1004;178;1;11/09/2023, 10:17:04;Male_LayerxNo_Enchriment;ML-034/ML-035;Skin;3,19;1,16;2,81;3,01;4,46;4,33;2,2
1005;178;1;11/09/2023, 10:16:46;Male_LayerxNo_Enchriment;ML-034/ML-035;Skin;1,86;1,46;9,17;10,66;11,63;7,8;9,11
1006;178;1;11/09/2023, 10:16:49;Male_LayerxNo_Enchriment;ML-034/ML-035;Skin;0,4;0,64;9,27;5,03;0,79;7,89;6,37
1007;178;1;11/09/2023, 10:16:40;Male_LayerxNo_Enchriment;ML-034/ML-035;Skin;6,66;4,18;7,03;8,37;7,49;8,02;2,99
1008;178;1;11/09/2023, 10:16:31;Male_LayerxNo_Enchriment;ML-034/ML-035;Skin;0,68;0,15;14,68;0,48;3,12;14,92;2,86
1001;879;1;11/10/2023, 10:57:23;Male_LayerxNo_Enchriment;ML-037 /ML-040;Skin;7,78;9,56;1,54;8,66;2,18;10,7;1,93
1002;879;1;11/10/2023, 10:57:31;Male_LayerxNo_Enchriment;ML-037 /ML-040;Skin;0,86;0,46;1,91;3,05;2,73;1,56;1,23
1003;879;1;11/10/2023, 10:57:37;Male_LayerxNo_Enchriment;ML-037 /ML-040;Skin;6;3,78;12,24;4,88;3,08;13,12;4,31
1004;879;1;11/10/2023, 10:57:49;Male_LayerxNo_Enchriment;ML-037 /ML-040;Skin;2,97;1,25;3,08;1,98;2,11;2,07;1,41
1005;879;1;11/10/2023, 10:58:01;Male_LayerxNo_Enchriment;ML-037 /ML-040;Skin;1,83;0,49;8,46;1,09;8,83;9,31;3,11
1006;879;1;11/10/2023, 10:58:05;Male_LayerxNo_Enchriment;ML-037 /ML-040;Skin;3,23;5,3;4,73;7,65;1,93;2;7,34
1007;879;1;11/10/2023, 10:57:47;Male_LayerxNo_Enchriment;ML-037 /ML-040;Skin;3,56;1,74;5,56;5,85;1,98;3,98;1,91
1008;879;1;11/10/2023, 10:57:56;Male_LayerxNo_Enchriment;ML-037 /ML-040;Skin;8,53;3,69;3,67;9,27;4,59;3,27;10,62
1001;629;1;11/07/2023, 08:58:11;High_spacexNo_Roughage;NR-WP4-005;Skin;7,12;6,57;6,77;10,79;10,26;6,15;12,73
1002;629;1;11/07/2023, 08:58:26;High_spacexNo_Roughage;NR-WP4-005;Skin;2,75;11,8;3,93;13,21;11,58;11,58;11,67
1003;629;1;11/07/2023, 08:58:10;High_spacexNo_Roughage;NR-WP4-005;Skin;9,56;7,58;10,59;10,84;11,63;11,16;11,6
1004;629;1;11/07/2023, 08:58:38;High_spacexNo_Roughage;NR-WP4-005;Skin;10,2;10,44;2,81;14,11;11,85;2,42;4,75
